date,story_id,label,appId,appName,developers,category,price,releasetime,status,offline,rankname,ranking
2019/1/6,1446535332,游戏美学,1125093361,Morphite,Crescent Moon Games,游戏,50,2017/8/22,1,,总榜(付费),"[None, None, None, None, None, None, None, 936, 1066, 1217, 1110, None, None, 1363, None]"
2019/1/6,1446535332,游戏美学,1197552569,Poly Bridge,Dry Cactus,游戏,30,2017/6/13,1,,总榜(付费),"[290, 297, 285, 248, 237, 225, 241, 181, 163, 170, 187, 190, 198, 203, 211]"
2019/1/6,1446524726,游戏文化,1281488403,沙盒：进化,East2west Network Tech. Co. Ltd.,游戏,免费,2018/1/18,0,2020年02月27日16点已下架,总榜(免费),"[None, None, None, None, None, None, None, 544, 451, 745, 995, 1387, None, None, None]"
2019/1/6,1446535332,游戏美学,749488884,Element,Flightless,游戏,12,2018/10/17,1,,总榜(付费),"[None, None, None, None, None, None, None, 1293, 753, 934, 1206, 1131, 966, 1185, 1340]"
2019/1/6,1446524726,游戏文化,1147297267,Don't Starve: Shipwrecked,Klei,游戏,30,2016/12/26,1,,总榜(付费),"[312, 329, 354, 338, 360, 411, 388, 299, 241, 262, 250, 293, 266, 215, 239]"
2019/1/6,1446524726,游戏文化,1012298403,Don't Starve: Pocket Edition,Klei,游戏,30,2015/7/9,1,,总榜(付费),"[77, 68, 68, 69, 69, 83, 110, 118, 116, 119, 123, 109, 108, 92, 88]"
2019/1/6,1440021271,HOW TO,834248867,SKRWT,Mathaeus Jagielski,摄影与录像,¥12.00,2014/5/23,1,,总榜(付费),"[397, 452, 508, 563, 485, 403, 440, 168, 135, 140, 161, 169, 187, 187, 226]"
2019/1/6,1446535332,游戏美学,1006393168,The Battle of Polytopia,Midjiwan AB,游戏,免费,2016/2/9,1,,游戏(免费),"[None, None, None, None, None, None, None, 944, 754, 967, 1131, 1353, 1414, None, None]"
2019/1/6,1446535332,游戏美学,1293681293,Pocket Build,MoonBear LTD,游戏,¥6.00,2017/11/1,1,,总榜(付费),"[1302, None, None, 1295, 1330, None, 949, 416, 297, 291, 350, 434, 471, 502, 612]"
2019/1/6,1446535332,游戏美学,1104805847,OK Golf,Okidokico Entertainment Inc.,游戏,25,2017/2/9,1,,总榜(付费),"[None, None, None, None, None, None, None, 938, 601, 708, 1015, 1288, 1024, 929, 1009]"
2019/1/6,1448369277,小众精选,1017098672,RNI Films,RNI,摄影与录像,免费,2015/8/9,1,,总榜(免费),"[1441, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
2019/1/6,1446535332,游戏美学,1436616007,Faraway 4,Snapbreak Games,游戏,免费,2018/11/28,1,,游戏(免费),"[None, None, None, None, None, None, None, 666, 512, 629, 744, 824, 905, 1145, 1365]"
2019/1/6,1446535332,游戏美学,1114692553,TIME LOCKER - Shooter,sotaro otsuka,游戏,免费,2016/7/12,1,,总榜(免费),"[None, None, 1368, None, None, None, None, None, None, None, None, None, None, None, None]"
2019/1/6,1446535332,游戏美学,971304016,Lara Croft GO,SQUARE ENIX,游戏,¥30.00,2015/8/26,0,2019年12月04日22点已下架,总榜(付费),"[86, 76, 84, 96, 137, 187, 270, 344, 386, 456, 561, 575, 445, 425, 467]"
2019/1/6,1446535332,游戏美学,1434185712,节奏狂欢!,Tilt Games,游戏,免费,2018/10/28,1,,游戏(免费),"[None, None, None, None, None, None, None, 797, 652, 784, 1004, 1050, 1188, 1185, 1262]"
2019/1/6,1448369277,小众精选,1247275033,Unfold — 创建美丽快拍页面,Unfold Creative,图形和设计,免费,2017/6/12,1,,摄影与录像(免费),"[136, 92, 99, 120, 124, 163, 247, 147, 126, 144, 178, 219, 223, 240, 269]"
2019/1/6,1440021271,HOW TO,588013838,VSCO: 照片编辑和视频编辑器,Visual Supply Company,摄影与录像,免费,2013/6/6,1,,总榜(免费),"[585, 510, 498, 568, 650, 658, 629, 459, 457, 475, 511, 544, 543, 620, 546]"
2019/1/6,1448369277,小众精选,1044543920,500px摄影社区,视觉中国,摄影与录像,免费,2015/12/4,1,,摄影与录像(免费),"[272, 282, 287, 263, 230, 218, 241, 151, 134, 146, 159, 170, 175, 203, 206]"
2019/1/6,1446535332,游戏美学,1290069481,边境之旅,网易移动游戏,游戏,免费,2018/1/10,1,,总榜(免费),"[None, None, None, None, None, None, None, 1445, 1243, None, None, None, None, None, None]"
2019/1/6,1446524726,游戏文化,1243986797,我的世界-蜜蜂来袭,网易移动游戏(MC),游戏,免费,2017/9/9,1,,总榜(免费),"[220, 207, 185, 366, 567, 630, 321, 189, 212, 328, 363, 385, 347, 234, 222]"
2019/1/7,1447464924,小众精选,1428321854,怪奇小店：加班惊魂,Shanghai figure IT Co.- Ltd,游戏,30,2018/12/15,0,2020年09月06日18点已下架,总榜(付费),"[80, 87, 87, 87, 71, 52, 51, 37, 36, 41, 34, 28, 50, 55, 67]"
2019/1/7,1447464924,小众精选,1308819846,星陨传说,Zplay (Beijing) Info. Tech. Co.-Ltd.,游戏,18,2018/1/13,1,,总榜(付费),"[458, 544, 444, 446, 401, 387, 346, 180, 155, 168, 167, 190, 210, 220, 225]"
2019/1/7,1447933444,专题,897003024,网易邮箱大师,NetEase (Hangzhou) Network Co.- Ltd.,效率,免费,2014/7/30,1,,总榜(免费),"[398, 459, 357, 273, 259, 287, 332, 296, 270, 272, 274, 292, 361, 387, 341]"
2019/1/7,1447933444,专题,1194338569,小睡眠-白噪音冥想助眠和爱豆哄睡,XinChao Technology Co.- Ltd.,健康健美,免费,2017/1/17,1,,总榜(免费),"[None, None, None, None, 1454, None, None, 1325, 1240, 1301, 1455, 1414, None, None, None]"
2019/1/7,1447464924,小众精选,992640880,Rick and Morty: Pocket Mortys,[adult swim],游戏,免费,2016/1/5,1,,游戏(免费),"[None, None, None, None, None, None, None, 572, 375, 508, 663, 801, 1159, 1155, 1357]"
2019/1/7,1447933444,专题,406644151,奇妙清单 - Wunderlist,6 Wunderkinder,效率,免费,2010/12/9,0,2020年05月06日22点已下架,总榜(免费),"[286, 543, 802, 1303, None, None, None, None, None, None, None, None, None, None, None]"
2019/1/7,1447933444,专题,922541792,优质睡眠 Runtastic Sleep Better,adidas,健康健美,免费,2014/11/6,0,2019年06月24日15点已下架,健康健美(免费),"[111, 116, 102, 99, 107, 110, 110, 76, 70, 75, 82, 79, 111, 100, 92]"
2019/1/7,1447933444,专题,626144601,滴答清单 - 专注时间管理和日程提醒事项,Appest Limited,效率,免费,2013/6/19,1,,总榜(免费),"[None, None, 1214, 1140, 1204, 1279, 1404, 1022, 895, 922, 1099, 1190, None, None, 1435]"
2019/1/7,1436733971,学点新东西,361285480,Keynote 讲演,Apple,效率,免费,2010/4/1,1,,效率(免费),"[218, 209, 238, 232, 233, 219, 221, 214, 210, 207, 237, 228, 238, 214, 230]"
2019/1/7,1436733971,学点新东西,408709785,库乐队,Apple,音乐,免费,2011/3/10,1,,总榜(免费),"[138, 143, 139, 169, 153, 143, 151, 147, 178, 193, 203, 179, 183, 148, 149]"
2019/1/7,1436733971,学点新东西,361309726,Pages 文稿,Apple,效率,免费,2010/4/1,1,,效率(免费),"[165, 170, 189, 179, 161, 141, 157, 156, 150, 152, 166, 162, 181, 160, 164]"
2019/1/7,1436733971,学点新东西,1212699939,可立拍,Apple,摄影与录像,免费,2017/4/6,1,,摄影与录像(免费),"[166, 182, 172, 177, 177, 174, 170, 160, 156, 165, 175, 181, 191, 173, 172]"
2019/1/7,1436733971,学点新东西,377298193,iMovie 剪辑,Apple,摄影与录像,免费,2010/6/23,1,,总榜(免费),"[1404, 1308, None, None, None, None, None, None, None, None, None, None, None, None, None]"
2019/1/7,1447933444,专题,993160329,Airmail - Your Mail With You,Bloop S.R.L.,效率,免费,2016/2/1,1,,总榜(付费),"[None, None, None, None, None, None, None, None, 1347, 1373, 1186, 1301, None, None, None]"
2019/1/7,1447464924,小众精选,1341619087,大家饿餐厅,ChillyRoom,游戏,免费,2019/1/22,1,,总榜(畅销),"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
2019/1/7,1447464924,小众精选,1017186083,超脱力医院,Coconut Island Games Limited,游戏,免费,2016/1/14,1,,总榜(免费),"[None, None, None, None, None, None, None, None, 872, 942, 1269, 1383, None, None, None]"
2019/1/7,1447933444,专题,904237743,Things 3,Cultured Code GmbH & Co. KG,效率,68,2017/5/18,1,,总榜(付费),"[196, 220, 213, 222, 235, 291, 294, 267, 282, 294, 271, 223, 267, 276, 284]"
2019/1/7,1447464924,小众精选,695108484,Icycle: On Thin Ice,EA Chillingo,游戏,¥18.00,2013/11/16,0,2020年06月03日19点已下架,总榜(付费),"[None, None, 1139, 1017, 982, 747, 707, 425, 332, 312, 334, 322, 375, 411, 632]"
2019/1/7,1447464924,小众精选,1377729521,拔条毛: 毛与情感,Feeling Game Company Ltd.,游戏,免费,2018/7/19,1,,总榜(免费),"[None, None, None, None, None, None, None, 845, 181, 239, 283, 219, 123, 160, 322]"
2019/1/7,1447933444,专题,718043190,Fantastical - Calendar & Tasks,Flexibits Inc.,效率,免费,2013/10/30,1,,总榜(付费),"[220, 239, 217, 233, 246, 375, 479, 545, 529, 599, 417, 409, 475, 542, 609]"
2019/1/7,1447464924,小众精选,1277566510,妖怪正传,HOOLAI GAME LIMITED,游戏,免费,2018/9/20,1,,总榜(畅销),"[1080, 1053, 1303, None, None, 1325, 1424, 1086, 1002, 952, 917, 986, 1075, 928, 812]"
2019/1/7,1447464924,小众精选,1433876715,神回避3 -魔性脑洞恶作剧,JoyPac,游戏,免费,2018/9/8,1,,总榜(免费),"[None, None, None, None, None, None, 1293, 476, 265, 284, 412, 449, 533, 499, 638]"
2019/1/7,1447933444,专题,951937596,Microsoft Outlook,Microsoft Corporation,效率,免费,2015/1/29,1,,总榜(免费),"[None, None, None, 1308, 1267, 1456, None, None, 1183, 1249, 1169, 1245, None, None, 1437]"
2019/1/7,1447933444,专题,989178902,Timepage由Moleskine Studio呈现,Moleskine Srl,效率,免费,2015/5/28,1,,效率(免费),"[288, 267, 267, 244, 276, 310, 318, 188, 135, 148, 178, 190, 229, 218, 242]"
2019/1/7,1447933444,专题,878691772,Pillow自动睡眠追踪,Neybox Digital Ltd.,健康健美,免费,2014/5/21,1,,总榜(畅销),"[None, None, None, None, None, None, 1463, 1482, None, 1405, 1343, 1370, None, None, None]"
2019/1/7,1447464924,小众精选,1413085106,Bacon – The Game,Philipp Stollenmayer,游戏,免费,2018/9/26,1,,总榜(免费),"[None, None, None, None, None, None, None, None, 988, 1154, None, None, 1123, 1029, 1272]"
2019/1/7,1447933444,专题,608834326,Calendars – 井井有条,Readdle Inc.,效率,免费,2013/3/5,1,,总榜(免费),"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, 1282]"
2019/1/7,1447464924,小众精选,1419388253,节奏丛林,极光计划,游戏,免费,2018/12/5,1,,游戏(免费),"[None, None, None, None, None, None, None, 543, 293, 374, 460, 554, 776, 776, 891]"
2019/1/7,1370788608,时下热门,1229624975,轮回诀-巧夺天机,完美世界游戏,游戏,免费,2018/4/19,1,,总榜(免费),"[None, None, None, None, None, None, None, None, 1339, None, None, None, 1474, 1274, 1491]"
2019/1/8,1446712533,APP × 文化,1077776989,潮汐 - 睡眠、专注与冥想的白噪音番茄钟,Moreless- Inc.,健康健美,免费,2016/2/16,1,,总榜(免费),"[1287, 1200, 1347, 1406, 1473, None, 1435, 1069, 858, 1221, 1359, None, None, None, None]"
2019/1/8,1446712533,APP × 文化,1253577148,习惯管家 - HabitMinder,Funn Media- LLC,健康健美,免费,2017/11/16,1,,总榜(免费),"[None, None, None, None, None, None, None, 914, 696, 1118, 1366, None, None, None, None]"
2019/1/8,1446712533,APP × 文化,1127249355,网易蜗牛读书,NetEase (Hangzhou) Network Co.- Ltd.,图书,免费,2017/2/28,1,,总榜(免费),"[None, 1412, 1375, 1307, 1204, 1126, 1162, 792, 642, 914, 951, 1145, 1066, 1162, 1223]"
2019/1/8,1448369076,生活解决方案,653031147,WaterMinder®,Funn Media- LLC,健康健美,¥30.00,2013/7/19,1,,总榜(付费),"[463, 502, 491, 501, 394, 484, 423, 322, 248, 222, 210, 288, 315, 291, 278]"
2019/1/8,1448334917,今日主题,1406382064,ELOH,Broken Rules,游戏,18,2018/10/13,0,2019年09月24日01点已下架,总榜(付费),"[99, 126, 167, 244, 366, 463, 548, 263, 188, 204, 256, 308, 306, 352, 459]"
2019/1/8,1446712533,APP × 文化,942389748,Readmoo 看書,eCrowdmedia,图书,免费,2015/2/27,1,,图书(免费),"[1277, 1281, 1449, 1422, 1163, 1420, 974, 905, 816, 822, 894, 1123, 975, 833, 1033]"
2019/1/8,1448369076,生活解决方案,1203637303,Fabulous: 每日动力泉源,Fabulous,健康健美,免费,2017/11/21,1,,总榜(免费),"[None, 100, 81, 240, 535, 916, 1378, None, None, None, None, None, None, None, None]"
2019/1/8,1448369076,生活解决方案,590216134,Plant Nanny 植物保姆,Fourdesire,健康健美,免费,2013/1/28,1,,总榜(免费),"[None, None, None, None, None, None, None, None, 1096, 1225, 1431, None, None, None, None]"
2019/1/8,1448334917,今日主题,767324855,The Island Castaway®,G5 Entertainment AB,游戏,免费,2014/2/7,1,,总榜(畅销),"[None, None, None, None, None, None, None, None, None, None, None, 1404, 1399, None, None]"
2019/1/8,1448369076,生活解决方案,1395390713,My Water: 喝水提醒、每日饮水记录、水滴追踪,Harmonybit Ltd,健康健美,免费,2018/7/23,1,,健康健美(免费),"[383, 281, 250, 293, 325, 313, 275, 59, 36, 37, 41, 58, 62, 76, 93]"
2019/1/8,1446712533,APP × 文化,1242508538,Breathe In - Calm Exercises,Hi Mom S.A.S,健康健美,免费,2017/6/29,1,,健康健美(免费),"[655, 616, 534, 620, 543, 416, 480, 115, 96, 132, 167, 210, 213, 251, 315]"
2019/1/8,1448334917,今日主题,885661130,心悦海岛,King,游戏,免费,2014/8/28,0,2019年03月19日01点已下架,总榜(畅销),"[None, 1462, None, None, None, None, None, None, None, None, None, None, None, None, None]"
2019/1/8,1448369076,生活解决方案,286906691,Lifesum: Diet & Macro Tracker,Lifesum AB,健康健美,免费,2008/8/3,1,,健康健美(免费),"[420, 339, 384, 363, 349, 320, 317, 270, 252, 262, 299, 299, 309, 306, 330]"
2019/1/8,1434359942,今日游戏,1371039100,隐匿行动,Noodlecake,游戏,免费,2018/8/8,1,,总榜(免费),"[None, None, None, None, None, None, None, 909, 542, 930, 1283, None, None, None, None]"
2019/1/8,1446712533,APP × 文化,1227680743,22天22次俯卧撑挑战,OliveX (HK) Limited,健康健美,免费,2017/5/24,1,,健康健美(免费),"[54, 56, 72, 75, 76, 72, 81, 58, 57, 67, 77, 83, 77, 70, 72]"
2019/1/8,1446712533,APP × 文化,1256283406,全民深蹲,Outblaze Ventures Holdings Limited,健康健美,免费,2017/11/30,1,,总榜(免费),"[None, None, None, None, None, None, None, None, 1461, None, None, None, None, None, None]"
2019/1/8,1446712533,APP × 文化,650276551,Seven - 7分钟锻炼挑战,Perigee,健康健美,免费,2013/8/6,1,,总榜(免费),"[None, None, None, None, 1157, 978, 949, 715, 594, 840, 987, None, None, None, None]"
2019/1/8,1448334917,今日主题,1360420882,Zombie Beach Party,PopReach Incorporated,游戏,免费,2018/7/27,1,,游戏(免费),"[None, None, None, None, None, None, None, 772, 490, 560, 680, 1009, 1092, 1232, 1173]"
2019/1/8,1448334917,今日主题,672150402,海岛奇兵（Boom Beach）,Supercell,游戏,免费,2013/11/8,1,,总榜(免费),"[None, None, None, None, None, None, None, 1298, 844, 1056, 1154, 1346, 1246, None, None]"
2019/1/8,1446712533,APP × 文化,1085047737,Bookly -阅读更多,TwoDoor Games,图书,免费,2016/12/7,1,,图书(免费),"[671, 455, 562, 568, 550, 479, 599, 89, 58, 116, 139, 168, 202, 241, 283]"
2019/1/8,1448334917,今日主题,1399253988,Beach Buggy Racing 2,Vector Unit,游戏,免费,2018/12/14,1,,游戏(免费),"[None, None, None, None, None, None, None, 749, 404, 494, 607, 891, 987, 1283, None]"
2019/1/8,1448369076,生活解决方案,964748094,我的水平衡 - 您的专属水分跟踪及饮水提醒管家,Viktor Sharov,健康健美,免费,2015/2/26,1,,健康健美(免费),"[547, 537, 296, 341, 494, 458, 368, 131, 104, 104, 92, 105, 107, 141, 170]"
2019/1/8,1448334917,今日主题,1085899628,FarmVille 2: Tropic Escape,Zynga Inc.,游戏,免费,2016/3/16,0,2020年07月24日21点已下架,游戏(免费),"[None, None, None, None, None, None, None, 961, 568, 641, 726, 1023, 1093, 1328, None]"
2019/1/9,1445525376,今日主题,1271086060,Noteshelf,Fluid Touch Pte. Ltd.,效率,68,2017/10/9,1,,总榜(付费),"[375, 466, 569, 749, 1037, 986, 1170, 1002, 1038, 1190, 940, 1125, 1180, None, None]"
2019/1/9,1445525376,今日主题,360593530,Notability,Ginger Labs,效率,¥60.00,2010/4/1,1,,总榜(付费),"[236, 230, 202, 195, 195, 193, 206, 212, 184, 183, 175, 178, 182, 185, 177]"
2019/1/9,1448337229,专题,981796690,英雄丹 (Dan the Man 官方正版),Halfbrick Studios,游戏,免费,2016/8/20,1,,游戏(免费),"[None, None, None, None, None, None, None, 645, 366, 476, 683, 739, 996, 1192, 1485]"
2019/1/9,1448337229,专题,987523910,Kung Fury: Street Rage,Hello There,游戏,免费,2015/5/29,0,2019年08月04日00点已下架,游戏(免费),"[None, None, None, None, None, None, None, 988, 687, 879, 1422, None, None, None, None]"
2019/1/9,1448337229,专题,895463178,李小龙：进入比赛,Hibernum Creations Inc.,游戏,免费,2014/11/27,0,2019年08月07日19点已下架,游戏(免费),"[None, None, None, None, None, None, None, 637, 384, 516, 814, 920, 1247, None, None]"
2019/1/9,1448337229,专题,1212214417,超级功夫全明星,InterServ International Inc.,游戏,25,2018/1/30,1,,总榜(付费),"[None, None, None, None, None, None, None, 413, 303, 274, 376, 428, 602, 606, 725]"
2019/1/9,1448337229,专题,1209083304,格斗街区,Lucky Kat Studios,游戏,免费,2017/8/21,1,,游戏(免费),"[1486, 1323, 1325, 1394, 1332, 1228, 1275, 768, 609, 659, 910, 910, 1053, 1131, 1224]"
2019/1/9,1445525376,今日主题,1119601770,Nebo - 更好地记笔记,MyScript,效率,免费,2016/8/10,1,,总榜(付费),"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
2019/1/9,1448337229,专题,1401010115,功夫圣手,PikPok,游戏,免费,2018/7/31,1,,总榜(畅销),"[None, None, None, None, None, None, None, None, 1386, 1219, 1201, 1176, 1452, None, None]"
2019/1/9,1447793275,游戏文化,1175370741,魔法时代 (Age of Magic),Playkot Limited,游戏,免费,2017/7/31,0,2020年08月25日21点已下架,总榜(免费),"[999, 977, 979, 820, 685, 757, 813, 280, 96, 105, 223, 255, 417, 552, 723]"
2019/1/9,1445525376,今日主题,916366645,Procreate Pocket,Savage Interactive Pty Ltd,图形和设计,30,2014/12/13,1,,总榜(付费),"[178, 175, 175, 179, 157, 149, 146, 151, 134, 135, 145, 161, 149, 153, 134]"
2019/1/9,1448337229,专题,1151287237,PPKP,SHIMADA TOSHIHIRO,游戏,免费,2017/6/14,1,,游戏(免费),"[None, None, None, None, None, None, None, 882, 559, 712, 948, 1075, 1408, None, None]"
2019/1/9,1448337229,专题,1414781590,功夫猫的战斗,ShinjukuRockets,游戏,免费,2018/9/20,1,,游戏(免费),"[None, None, None, None, None, None, None, 867, 588, 727, 1178, 1264, None, None, None]"
2019/1/9,1445525376,今日主题,778658393,GoodNotes 4,Time Base Technology Limited,效率,50,2013/12/19,0,2020年01月15日21点已下架,总榜(付费),"[286, 308, 286, 317, 308, 248, 272, 238, 234, 235, 233, 245, 272, 259, 265]"
2019/1/9,1448337229,专题,1380910604,Kung Fu Z,Tiny Titan Studios,游戏,免费,2018/7/22,1,,总榜(免费),"[None, None, None, None, None, None, None, None, 1488, None, None, None, None, None, None]"
2019/1/9,1445525376,今日主题,374211477,Notes Plus,Viet Tran,效率,68,2010/6/1,1,,总榜(付费),"[1424, None, None, None, None, None, None, None, 1254, 1346, 1320, None, None, None, None]"
2019/1/9,1441626896,HOW TO,935623257,樱飞-无限滤镜,Yooshr Ltd,摄影与录像,免费,2015/8/24,1,,总榜(免费),"[None, None, None, None, None, None, None, 846, 233, 290, 592, 636, 849, 1126, None]"
2019/1/10,1439294336,释放创意,955099767,VOUN,black box team- LLC,摄影与录像,免费,2015/1/28,1,,摄影与录像(免费),"[196, 197, 159, 115, 110, 118, 122, 103, 85, 95, 98, 117, 135, 144, 162]"
2019/1/10,1439294336,释放创意,1292829069,A Design Kit,A Color Story LLC,图形和设计,免费,2018/1/25,1,,摄影与录像(免费),"[573, 536, 423, 414, 424, 503, 584, 256, 189, 211, 221, 270, 332, 342, 409]"
2019/1/10,1439294336,释放创意,1324447436,Storyluxe: 模板和濾鏡,Brian Delaney,图形和设计,免费,2018/9/8,1,,总榜(免费),"[None, None, None, None, None, None, None, None, 1424, None, None, None, None, None, None]"
2019/1/10,1439294336,释放创意,1275258743,Folar - 即时胶片相机,Choongwhan Shin,摄影与录像,6,2017/8/29,1,,总榜(付费),"[1014, 1295, 1064, 736, 560, 610, 785, 485, 424, 455, 423, 454, 476, 669, 697]"
2019/1/10,1439034434,今日主题,1266220323,Timber West,DIGITAL MELODY GAMES KITAJEWSKI I STALEWSKI SPOLKA JAWNA,游戏,免费,2017/12/6,1,,游戏(免费),"[None, None, None, None, None, None, None, None, 1108, 1042, 1176, None, None, None, None]"
2019/1/10,1439034434,今日主题,447331712,六发左轮,Gameloft,游戏,免费,2011/12/8,1,,总榜(免费),"[None, None, None, None, None, None, None, None, 1205, 1433, None, None, None, None, None]"
2019/1/10,1439034434,今日主题,1312336623,Infinite West - Puzzle Chess,Ghanshaam Sewnath,游戏,免费,2018/1/18,1,,游戏(免费),"[None, None, None, None, None, None, None, 1400, 914, 1315, None, None, None, None, None]"
2019/1/10,1439034434,今日主题,1093396572,SteamWorld Heist,Image & Form International AB,游戏,68,2016/11/9,0,2019年11月21日18点已下架,总榜(付费),"[919, 1203, 885, 619, 599, 555, 603, 432, 397, 476, 522, 638, 623, 829, 833]"
2019/1/10,1446831981,游戏人生,1387242976,BestLuck,Jae H Yoo,游戏,12,2018/8/28,1,,总榜(付费),"[None, None, None, None, None, None, None, 90, 64, 120, 138, 192, 258, 422, 478]"
2019/1/10,1439294336,释放创意,1201050908,Too70,Jongpil Park,摄影与录像,6,2017/12/15,1,,总榜(付费),"[None, None, 1373, 1445, None, None, None, 314, 251, 325, 351, 489, 701, 742, 888]"
2019/1/10,1439034434,今日主题,1176352069,Westy West,Marcelo Barce,游戏,免费,2017/3/14,1,,游戏(免费),"[None, None, None, None, None, None, None, 1027, 532, 554, 649, 885, 1325, None, None]"
2019/1/10,1439034434,今日主题,923555295,Oddworld: Stranger's Wrath,Oddworld Inhabitants Inc,游戏,18,2014/11/27,1,,总榜(付费),"[None, None, None, None, None, None, None, 602, 442, 553, 475, 600, 794, 1079, 904]"
2019/1/10,1439034434,今日主题,1072737282,Space Marshals 2,Pixelbite,游戏,30,2016/8/23,1,,总榜(付费),"[632, 706, 540, 544, 500, 518, 502, 229, 167, 177, 204, 248, 262, 342, 418]"
2019/1/10,1439294336,释放创意,1295034677,Picolla - Be Bohemian,Seohyeon Lee,摄影与录像,18,2018/1/24,1,,总榜(付费),"[None, None, None, None, None, None, None, 483, 346, 366, 462, 654, 648, 1047, 1342]"
2019/1/10,1439034434,今日主题,1345399157,荒野小老弟,TBG LIMITED,游戏,免费,2018/2/11,0,2019年12月13日13点已下架,游戏(免费),"[None, None, None, None, None, None, None, 849, 495, 618, 711, 1022, 1466, None, None]"
2019/1/10,1438508095,今日 App,1214557107,消防车总动员 - 消防员和消防汽车儿童游戏,Yateland Limited,教育,免费,2017/5/24,1,,总榜(免费),"[None, None, None, None, None, None, None, 846, 332, 547, 626, 940, 1475, None, None]"
2019/1/10,1439034434,今日主题,1216999688,一击牛仔,YE ZHIXIONG,游戏,免费,2017/4/13,1,,游戏(免费),"[None, None, None, None, None, None, None, 750, 414, 652, 755, 1076, None, None, None]"
2019/1/10,1439294336,释放创意,1415459503,neon霓虹相机,Ying Liu,摄影与录像,6,2018/7/26,1,,总榜(付费),"[1133, 894, 775, 528, 565, 581, 573, 372, 303, 324, 293, 381, 397, 437, 527]"
2019/1/11,1439537280,游戏文化,948857526,Transistor,Supergiant Games- LLC,游戏,30,2015/6/11,1,,总榜(付费),"[399, 459, 411, 380, 377, 426, 435, 364, 247, 256, 277, 306, 368, 394, 400]"
2019/1/11,1448368823,今日主题,1127249355,网易蜗牛读书,NetEase (Hangzhou) Network Co.- Ltd.,图书,免费,2017/2/28,1,,总榜(免费),"[1307, 1204, 1126, 1162, 792, 642, 914, 951, 1145, 1066, 1162, 1223, 1293, 1319, 1466]"
2019/1/11,1446691315,SERIOUSLY?,1212868423,Tesla vs Lovecraft,10tons Ltd,游戏,60,2018/10/24,1,,总榜(付费),"[None, None, None, None, None, None, None, 218, 109, 122, 151, 206, 312, 446, 596]"
2019/1/11,1448368823,今日主题,1242116567,Wakeout!,Andres Canella,健康健美,免费,2017/7/26,1,,健康健美(免费),"[217, 165, 140, 150, 175, 183, 170, 104, 78, 84, 101, 132, 147, 153, 173]"
2019/1/11,1439537280,游戏文化,1336364774,Escape from Chernobyl,Atypical Games,游戏,30,2018/8/8,1,,总榜(付费),"[1375, None, None, None, None, None, None, 726, 456, 516, 619, 809, 915, 769, 892]"
2019/1/11,1439537280,游戏文化,972657175,Severed,DrinkBox Studios,游戏,12,2016/7/28,1,,总榜(付费),"[836, 832, 978, 1013, 957, 1321, 834, 599, 461, 463, 578, 538, 623, 711, 836]"
2019/1/11,1439537280,游戏文化,708196645,Oceanhorn ™,FDG Mobile Games GbR,游戏,50,2013/11/8,1,,总榜(付费),"[570, 614, 621, 532, 594, 648, 633, 606, 318, 318, 338, 426, 466, 522, 507]"
2019/1/11,1439537280,游戏文化,1418889165,光芒四射 - Radiant One,Fntastic,游戏,免费,2018/8/6,1,,总榜(付费),"[243, 365, 493, 623, 799, 756, 816, 347, 202, 216, None, None, None, None, None]"
2019/1/11,1448368823,今日主题,834805518,Walkr - 口袋里的银河冒险,Fourdesire,游戏,免费,2014/7/16,1,,游戏(免费),"[None, None, None, None, None, 1276, 1236, 774, 430, 460, 613, 766, 996, 981, 1020]"
2019/1/11,1448368823,今日主题,1355420339,Relaxable,G2 LLC,健康健美,免费,2018/3/27,1,,健康健美(免费),"[705, 544, 522, 554, 554, 628, 715, 361, 93, 88, 113, 163, 210, 202, 232]"
